,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id
202504010208,3,4,4,クラウドセイル,牡5,55.0,上里直汰,0:1:49.0,1/2,5.3,3.0,480,[東] 堀内岳志,芝,1800,晴,良,2025年5月4日,1勝クラス,2020102552,01217
202504010208,4,3,3,メイショウタクボク,牡5,58.0,長岡禎仁,0:1:49.1,1/2,22.6,7.0,458,[西] 高橋亮,芝,1800,晴,良,2025年5月4日,1勝クラス,2020104000,01142
202504010208,5,5,5,レッドアーバイン,牡5,56.0,永島まな,0:1:49.2,クビ,11.6,4.0,512,[東] 手塚貴久,芝,1800,晴,良,2025年5月4日,1勝クラス,2020110123,01187
202504010208,6,6,6,コーラスライン,牝6,53.0,柴田裕一,0:1:49.4,1,65.6,9.0,438,[東] 本間忍,芝,1800,晴,良,2025年5月4日,1勝クラス,2019104843,01212
202504010208,7,8,8,ケイツールピア,牝4,53.0,石田拓郎,0:1:49.4,クビ,15.8,6.0,406,[東] 蛯名利弘,芝,1800,晴,良,2025年5月4日,1勝クラス,2021101801,01203
202504010208,8,2,2,パーセルペーパー,牡4,58.0,柴田大知,0:1:49.9,3,26.5,8.0,442,[東] 和田雄二,芝,1800,晴,良,2025年5月4日,1勝クラス,2021106840,01009
202504010208,9,8,9,エイシンポリシー,牝4,56.0,菊沢一樹,0:1:50.4,3,14.7,5.0,470,[東] 勢司和浩,芝,1800,晴,良,2025年5月4日,1勝クラス,2021102841,01161
202504010209,1,5,9,メテオールライト,牝5,56.0,丸山元気,0:1:53.7,nan,14.2,7.0,428,[東] 萩原清,ダート,1800,晴,稍重,2025年5月4日,2勝クラス,2020103247,01127
202504010209,2,8,14,ハリウッドパーク,牝4,56.0,斎藤新,0:1:54.1,2.1/2,5.9,4.0,504,[西] 長谷川浩,ダート,1800,晴,稍重,2025年5月4日,2勝クラス,2021104581,01178
202504010209,3,4,6,オールマキシマム,牝5,56.0,小林脩斗,0:1:54.3,1.1/2,4.9,2.0,454,[東] 奥平雅士,ダート,1800,晴,稍重,2025年5月4日,2勝クラス,2020100387,01183
202504010209,4,2,3,エンセリオ,牝4,56.0,西塚洸二,0:1:54.4,クビ,30.3,9.0,444,[東] 小笠倫弘,ダート,1800,晴,稍重,2025年5月4日,2勝クラス,2021100300,01200
202504010209,5,6,10,ウィンターダフネ,牝5,56.0,小沢大仁,0:1:54.4,ハナ,25.7,8.0,490,[東] 国枝栄,ダート,1800,晴,稍重,2025年5月4日,2勝クラス,2020103246,01185
202504010209,6,5,8,サクソンジェンヌ,牝4,56.0,藤懸貴志,0:1:54.4,クビ,5.4,3.0,464,[西] 高橋義忠,ダート,1800,晴,稍重,2025年5月4日,2勝クラス,2021106993,01138
202504010209,7,7,12,クリニクラウン,牝5,56.0,菊沢一樹,0:1:54.5,クビ,12.3,6.0,490,[東] 小手川準,ダート,1800,晴,稍重,2025年5月4日,2勝クラス,2020100934,01161
202504010209,8,4,7,ルフトクス,牝4,56.0,亀田温心,0:1:54.7,1.1/2,4.5,1.0,472,[西] 杉山佳明,ダート,1800,晴,稍重,2025年5月4日,2勝クラス,2021105502,01176
202504010209,9,3,4,チカミリオン,牝4,56.0,酒井学,0:1:54.7,ハナ,10.3,5.0,478,[西] 大久保龍,ダート,1800,晴,稍重,2025年5月4日,2勝クラス,2021103225,01034
202504010209,10,1,1,サイモンコーラル,牝5,56.0,角田大和,0:1:55.1,2.1/2,104.7,14.0,458,[西] 羽月友彦,ダート,1800,晴,稍重,2025年5月4日,2勝クラス,2020100629,01186
202504010209,10,8,15,メイショウコボケ,牝5,56.0,松本大輝,0:1:55.1,同着,53.8,13.0,502,[西] 本田優,ダート,1800,晴,稍重,2025年5月4日,2勝クラス,2020106209,01191
202504010209,12,2,2,マフィン,牝4,56.0,長浜鴻緒,0:1:55.8,4,39.1,10.0,410,[東] 大和田成,ダート,1800,晴,稍重,2025年5月4日,2勝クラス,2021101219,01214
202504010209,13,6,11,ファイントパーズ,牝4,56.0,小林美駒,0:1:57.0,7,45.7,11.0,468,[東] 鈴木伸尋,ダート,1800,晴,稍重,2025年5月4日,2勝クラス,2021107212,01206
202504010209,14,7,13,ネイリッカ,牝6,56.0,横山琉人,0:1:58.0,6,48.4,12.0,466,[東] 和田勇介,ダート,1800,晴,稍重,2025年5月4日,2勝クラス,2019100072,01192
202504010209,除,3,5,サツキノジョウ,牝4,56.0,黛弘人,nan,nan,---,nan,450,[東] 武井亮,ダート,1800,晴,稍重,2025年5月4日,2勝クラス,2021105789,01109
202504010210,1,4,8,ニシノコニャック,牡6,58.0,菊沢一樹,0:0:55.6,nan,23.9,7.0,458,[東] 伊藤大士,芝,1000,晴,良,2025年5月4日,2勝クラス,2019100937,01161
202504010210,2,7,13,イコサン,牡5,58.0,酒井学,0:0:56.2,3.1/2,2.2,1.0,500,[西] 長谷川浩,芝,1000,晴,良,2025年5月4日,2勝クラス,2020106914,01034
202504010210,3,7,14,クールベイビー,牝4,56.0,吉田隼人,0:0:56.3,1/2,4.0,2.0,466,[東] 矢野英一,芝,1000,晴,良,2025年5月4日,2勝クラス,2021100356,01095
202504010210,4,4,7,クオレス,牝4,56.0,武藤雅,0:0:56.6,1.1/2,40.3,10.0,488,[東] 牧光二,芝,1000,晴,良,2025年5月4日,2勝クラス,2021103667,01169
202504010210,5,8,15,スクルプトーリス,牝5,56.0,亀田温心,0:0:56.6,クビ,16.0,6.0,484,[西] 松下武士,芝,1000,晴,良,2025年5月4日,2勝クラス,2020100151,01176
202504010210,6,2,4,オリアメンディ,牝7,56.0,嶋田純次,0:0:56.8,1,153.3,15.0,474,[東] 南田美知,芝,1000,晴,良,2025年5月4日,2勝クラス,2018106612,01134
202504010210,7,3,5,キングクー,牡6,58.0,長浜鴻緒,0:0:56.9,1/2,14.8,4.0,532,[東] 根本康広,芝,1000,晴,良,2025年5月4日,2勝クラス,2019102321,01214
202504010210,8,3,6,ハピアーザンエバー,牡4,58.0,黛弘人,0:0:57.4,3,49.5,11.0,452,[西] 羽月友彦,芝,1000,晴,良,2025年5月4日,2勝クラス,2021106854,01109
202504010210,9,5,10,カリュウ,牝6,56.0,横山琉人,0:0:57.5,1,130.7,14.0,430,[東] 田島俊明,芝,1000,晴,良,2025年5月4日,2勝クラス,2019106714,01192
202504010210,10,8,16,トレブランシュ,牝5,56.0,西塚洸二,0:0:57.6,クビ,9.6,3.0,436,[東] 稲垣幸雄,芝,1000,晴,良,2025年5月4日,2勝クラス,2020102298,01200
202504010210,11,2,3,シックザイン,牡6,58.0,小沢大仁,0:0:57.7,3/4,112.3,13.0,484,[東] 水野貴広,芝,1000,晴,良,2025年5月4日,2勝クラス,2019103887,01185
202504010210,12,6,11,ジェイエルバルカー,牡5,58.0,小林脩斗,0:0:57.8,クビ,72.3,12.0,492,[東] 小西一男,芝,1000,晴,良,2025年5月4日,2勝クラス,2020100131,01183
202504010210,13,5,9,ペイシャカレン,牝6,56.0,江田照男,0:0:58.0,1.1/4,29.4,8.0,456,[東] 粕谷昌央,芝,1000,晴,良,2025年5月4日,2勝クラス,2019100132,00689
202504010210,14,6,12,ラホーヤストーム,牝5,56.0,斎藤新,0:0:58.3,2,16.0,5.0,486,[西] 藤野健太,芝,1000,晴,良,2025年5月4日,2勝クラス,2020104780,01178
202504010210,15,1,2,サンディブロンド,牝4,56.0,丸山元気,0:0:58.5,1.1/4,35.9,9.0,490,[東] 鈴木慎太,芝,1000,晴,良,2025年5月4日,2勝クラス,2021105821,01127
202504010210,16,1,1,アバンダンス,牡6,58.0,水沼元輝,0:0:59.2,4,395.9,16.0,452,[東] 根本康広,芝,1000,晴,良,2025年5月4日,2勝クラス,2019106269,01201
202504010211,1,4,7,ブシン,牡4,58.0,吉田隼人,0:1:11.0,nan,4.4,1.0,482,[西] 森秀行,ダート,1200,晴,稍重,2025年5月4日,オープン,2021110055,01095
202504010211,2,5,9,シークレットヴァウ,牡4,58.0,武藤雅,0:1:11.2,1,16.1,7.0,464,[東] 武藤善則,ダート,1200,晴,稍重,2025年5月4日,オープン,2021102413,01169
202504010211,3,5,8,レディフォース,牝5,56.0,長岡禎仁,0:1:11.2,クビ,23.0,10.0,524,[西] 杉山佳明,ダート,1200,晴,稍重,2025年5月4日,オープン,2020103790,01142
202504010211,3,7,12,ヒビキ,牡5,58.0,西塚洸二,0:1:11.2,同着,18.9,9.0,498,[西] 辻野泰之,ダート,1200,晴,稍重,2025年5月4日,オープン,2020105517,01200
202504010211,5,4,6,ロードラディウス,牡5,58.0,中井裕二,0:1:11.3,クビ,10.2,4.0,482,[西] 森田直行,ダート,1200,晴,稍重,2025年5月4日,オープン,2020100168,01141
202504010211,6,2,3,グッジョブ,牡5,58.0,国分恭介,0:1:11.3,アタマ,4.9,2.0,446,[西] 牧浦充徳,ダート,1200,晴,稍重,2025年5月4日,オープン,2020101182,01124
202504010211,7,6,11,シアージスト,牡6,60.0,小崎綾也,0:1:11.5,1,13.1,5.0,558,[東] 堀宣行,ダート,1200,晴,稍重,2025年5月4日,オープン,2019110009,01152
202504010211,8,6,10,ジュンウィンダム,牝5,56.0,斎藤新,0:1:11.7,1.1/4,5.2,3.0,498,[西] 浜田多実,ダート,1200,晴,稍重,2025年5月4日,オープン,2020106062,01178
202504010211,9,3,5,パラシュラーマ,牡5,58.0,松若風馬,0:1:12.1,2.1/2,17.7,8.0,484,[西] 浜田多実,ダート,1200,晴,稍重,2025年5月4日,オープン,2020105622,01154
202504010211,10,8,15,ゼットレヨン,牡6,58.0,酒井学,0:1:12.6,3.1/2,79.0,14.0,492,[西] 吉田直弘,ダート,1200,晴,稍重,2025年5月4日,オープン,2019103065,01034
202504010211,11,8,14,ビリーヴインミー,牝7,55.0,水沼元輝,0:1:13.2,3.1/2,50.1,13.0,480,[東] 加藤和宏,ダート,1200,晴,稍重,2025年5月4日,オープン,2018103739,01201
202504010211,12,3,4,レッドゲイル,牡6,58.0,小沢大仁,0:1:13.5,2,90.1,15.0,474,[東] 浅利英明,ダート,1200,晴,稍重,2025年5月4日,オープン,2019103976,01185
202504010211,13,7,13,サウンドアレグリア,牝4,56.0,高倉稜,0:1:14.1,3.1/2,27.4,12.0,502,[西] 武英智,ダート,1200,晴,稍重,2025年5月4日,オープン,2021102079,01130
202504010211,14,1,1,アネゴハダ,牝6,56.0,角田大和,0:1:14.1,アタマ,26.3,11.0,456,[西] 佐々木晶,ダート,1200,晴,稍重,2025年5月4日,オープン,2019106102,01186
202504010211,中,2,2,エランティス,牝5,56.0,丸山元気,nan,nan,15.6,6.0,488,[西] 杉山晴紀,ダート,1200,晴,稍重,2025年5月4日,オープン,2020104429,01127
202504010212,1,4,5,ベストオブユー,牡4,56.0,永島まな,0:1:22.7,nan,4.8,2.0,438,[東] 久保田貴,芝,1400,晴,良,2025年5月4日,1勝クラス,2021100152,01187
202504010212,2,3,3,ディスタントスカイ,牡4,58.0,酒井学,0:1:22.7,クビ,5.5,3.0,514,[西] 角田晃一,芝,1400,晴,良,2025年5月4日,1勝クラス,2021110067,01034
202504010212,3,5,7,テクノデザイン,牝5,53.0,鷲頭虎太,0:1:22.8,クビ,28.5,7.0,436,[西] 千田輝彦,芝,1400,晴,良,2025年5月4日,1勝クラス,2020102950,01202
202504010212,4,7,11,サンライズプルート,牡5,58.0,小沢大仁,0:1:22.8,クビ,6.8,4.0,468,[西] 東田明士,芝,1400,晴,良,2025年5月4日,1勝クラス,2020102326,01185
202504010212,5,7,10,デイジー,牝4,56.0,菊沢一樹,0:1:23.0,1.1/4,2.6,1.0,464,[東] 田中勝春,芝,1400,晴,良,2025年5月4日,1勝クラス,2021104173,01161
202504010212,6,8,12,ツッチーフェイス,牝6,53.0,和田陽希,0:1:23.1,クビ,40.8,9.0,494,[西] 今野貞一,芝,1400,晴,良,2025年5月4日,1勝クラス,2019100249,01223
202504010212,7,4,4,タイキバルドル,牡5,58.0,国分恭介,0:1:23.1,ハナ,12.8,6.0,474,[東] 勢司和浩,芝,1400,晴,良,2025年5月4日,1勝クラス,2020106817,01124
202504010212,8,5,6,ジーティームテキ,牡4,55.0,水沼元輝,0:1:23.1,ハナ,80.2,10.0,462,[東] 加藤和宏,芝,1400,晴,良,2025年5月4日,1勝クラス,2021106683,01201
202504010212,9,6,9,メイショウヤマモモ,牝4,56.0,長岡禎仁,0:1:23.3,1.1/4,11.3,5.0,450,[西] 高橋亮,芝,1400,晴,良,2025年5月4日,1勝クラス,2021103075,01142
202504010212,10,8,13,ヴォンヌヴォー,牝5,53.0,舟山瑠泉,0:1:23.3,クビ,169.4,11.0,448,[東] 菊川正達,芝,1400,晴,良,2025年5月4日,1勝クラス,2020106585,01221
202504010212,11,2,2,ソアラ,牝5,53.0,橋木太希,0:1:24.1,5,35.3,8.0,478,[西] 高橋康之,芝,1400,晴,良,2025年5月4日,1勝クラス,2020105897,01215
202504010212,12,1,1,レオプルミエール,牡5,55.0,佐藤翔馬,0:1:24.2,クビ,237.3,12.0,414,[東] 杉浦宏昭,芝,1400,晴,良,2025年5月4日,1勝クラス,2020106587,01207
202504010212,13,6,8,ツィスカリーゼ,牡5,58.0,的場勇人,0:1:24.4,1.1/2,319.8,13.0,456,[東] 的場均,芝,1400,晴,良,2025年5月4日,1勝クラス,2020102269,01108
